datetime,open,high,low,close,volume 
2021.11.09 22:00:00,1831.378,1868.458,1822.168,1848.898,44.03813
2021.11.10 22:00:00,1848.488,1865.898,1842.748,1861.568,33.70378
2021.11.11 22:00:00,1861.058,1868.568,1845.088,1864.448,36.89735
2021.11.14 22:00:00,1869.364,1870.468,1856.318,1862.388,41.41609
2021.11.15 22:00:00,1862.208,1877.118,1849.564,1850.458,40.18221
2021.11.16 22:00:00,1849.868,1867.958,1849.328,1867.138,35.28011
2021.11.17 22:00:00,1866.448,1870.814,1854.948,1858.448,42.196
2021.11.18 22:00:00,1858.038,1865.668,1842.869,1845.175,57.16642
2021.11.21 22:00:00,1846.534,1848.984,1802.144,1804.068,46.88034
2021.11.22 22:00:00,1805.644,1812.318,1781.859,1788.708,44.24339
2021.11.23 22:00:00,1788.568,1796.285,1778.398,1788.208,38.17338
2021.11.24 22:00:00,1789.388,1794.968,1785.928,1788.475,14.63468
2021.11.25 22:00:00,1790.798,1815.408,1780.358,1792.665,38.4185
2021.11.28 22:00:00,1790.195,1799.258,1775.563,1784.038,38.69931
2021.11.29 22:00:00,1783.185,1808.618,1769.758,1773.948,50.61616
2021.11.30 22:00:00,1775.045,1794.41,1772.049,1781.348,46.15485
2021.12.01 22:00:00,1781.785,1783.245,1761.815,1768.398,43.16766
2021.12.02 22:00:00,1768.205,1785.998,1766.02,1782.788,52.64183
2021.12.05 22:00:00,1784.355,1787.635,1775.587,1778.218,44.54308
2021.12.06 22:00:00,1778.295,1787.708,1772.168,1783.618,54.07531
2021.12.07 22:00:00,1783.725,1792.998,1779.478,1782.728,32.1294
2021.12.08 22:00:00,1782.368,1787.505,1773.138,1774.938,31.76902
2021.12.09 22:00:00,1774.665,1789.398,1769.968,1782.288,31.30998
2021.12.12 22:00:00,1783.055,1791.455,1781.698,1786.278,35.00366
2021.12.13 22:00:00,1786.055,1789.415,1766.358,1770.428,35.11639
2021.12.14 22:00:00,1771.425,1780.758,1752.928,1776.785,42.83738
2021.12.15 22:00:00,1776.225,1799.555,1775.418,1798.908,41.14258
2021.12.16 22:00:00,1798.548,1814.148,1795.758,1797.708,33.18005
2021.12.19 22:00:00,1799.445,1804.058,1788.188,1790.458,42.55616
2021.12.20 22:00:00,1789.805,1800.438,1784.838,1788.818,33.97881
2021.12.21 22:00:00,1788.175,1804.955,1785.795,1803.278,30.93649
2021.12.22 22:00:00,1803.795,1810.629,1798.778,1808.355,28.69469
2021.12.26 22:00:00,1808.544,1813.388,1802.855,1811.738,25.36114
2021.12.27 22:00:00,1811.068,1820.099,1804.918,1805.868,23.99352
2021.12.28 22:00:00,1805.568,1807.578,1789.348,1804.298,26.71015
2021.12.29 22:00:00,1804.028,1817.108,1796.058,1814.348,24.04454
2021.12.30 22:00:00,1814.395,1830.248,1814.118,1829.058,24.52293
2022.01.02 22:00:00,1828.604,1831.624,1798.189,1801.028,36.83873
2022.01.03 22:00:00,1800.404,1816.688,1798.388,1814.278,37.36724
2022.01.04 22:00:00,1813.708,1829.584,1808.168,1810.228,41.9875
2022.01.05 22:00:00,1810.174,1811.438,1786.288,1790.688,49.72579
2022.01.06 22:00:00,1790.538,1798.515,1782.495,1795.808,41.63925
2022.01.09 22:00:00,1793.955,1802.248,1790.235,1801.258,42.67956
2022.01.10 22:00:00,1801.02,1823.228,1799.952,1821.228,40.24166
2022.01.11 22:00:00,1820.478,1827.984,1814.578,1825.758,39.25458
2022.01.12 22:00:00,1825.048,1828.058,1812.228,1822.128,37.40266
2022.01.13 22:00:00,1822.237,1829.048,1814.578,1817.418,40.53809
2022.01.16 22:00:00,1817.044,1823.088,1813,1819.008,20.96902
2022.01.17 22:00:00,1817.904,1822.644,1805.658,1813.378,51.48502
2022.01.18 22:00:00,1812.518,1843.318,1810.143,1840.108,46.77081
2022.01.19 22:00:00,1840.164,1847.804,1835.808,1838.788,49.63605
2022.01.20 22:00:00,1838.498,1843.108,1828.384,1834.328,53.45461
2022.01.23 22:00:00,1834.524,1844.208,1829.558,1842.538,63.62072
2022.01.24 22:00:00,1842.668,1853.748,1834.838,1847.458,52.26565
2022.01.25 22:00:00,1846.924,1849.938,1814.838,1819.218,56.63538
2022.01.26 22:00:00,1818.988,1822.004,1791.678,1797.058,58.28725
2022.01.27 22:00:00,1796.238,1799.308,1780.158,1791.028,56.45491
2022.01.30 22:00:00,1791.928,1799.805,1785.458,1796.668,45.35876
2022.01.31 22:00:00,1797.325,1808.638,1795.625,1800.888,41.01507
2022.02.01 22:00:00,1799.818,1810.718,1794.358,1806.348,38.95892
2022.02.02 22:00:00,1806.368,1808.875,1788.538,1804.588,54.96539
2022.02.03 22:00:00,1803.808,1814.798,1792.018,1807.558,55.25685
2022.02.06 22:00:00,1806.719,1823.458,1806.678,1820.258,76.70476
2022.02.07 22:00:00,1819.938,1828.664,1815.314,1825.785,57.17047
2022.02.08 22:00:00,1825.294,1835.708,1824.538,1832.888,43.30481
2022.02.09 22:00:00,1833.164,1841.838,1821.534,1826.538,62.04787
2022.02.10 22:00:00,1826.424,1865.378,1820.838,1857.898,68.94231
2022.02.13 22:00:00,1859.233,1874.018,1850.698,1870.908,75.95859
2022.02.14 22:00:00,1871.079,1879.378,1844.398,1853.428,58.99573
2022.02.15 22:00:00,1853.154,1872.498,1850.188,1869.498,51.70144
2022.02.16 22:00:00,1869.848,1901.016,1867.698,1897.928,70.4358
2022.02.17 22:00:00,1898.118,1902.358,1886.478,1897.768,58.76744
2022.02.20 22:00:00,1900.818,1908.158,1887.453,1905.013,55.1543
2022.02.21 22:00:00,1908.748,1914.023,1891.268,1898.158,72.08252
2022.02.22 22:00:00,1898.348,1910.408,1889.548,1908.658,57.7428
2022.02.23 22:00:00,1909.488,1974.398,1877.938,1903.708,108.90035
2022.02.24 22:00:00,1903.718,1921.478,1882.828,1888.528,75.88
2022.02.27 22:00:00,1919.206,1930.948,1890.768,1908.738,82.4605
2022.02.28 22:00:00,1908.638,1950.078,1901.268,1945.088,90.31856
2022.03.01 22:00:00,1944.317,1947.788,1913.738,1928.218,75.83335
2022.03.02 22:00:00,1928.938,1941.203,1921.906,1935.438,79.55482
2022.03.03 22:00:00,1935.438,1970.648,1929.498,1969.848,103.40927
2022.03.06 22:00:00,1974.472,2002.518,1960.878,1997.788,93.69605
2022.03.07 22:00:00,1996.808,2070.358,1980.938,2050.168,86.0534
2022.03.08 22:00:00,2049.662,2059.068,1976.008,1991.088,76.21767
2022.03.09 22:00:00,1989.828,2009.062,1970.508,1996.548,55.34685
2022.03.10 22:00:00,1994.938,1998.818,1958.438,1988.248,41.3122
2022.03.13 21:00:00,1984.742,1990.308,1949.628,1950.458,38.75882
2022.03.14 21:00:00,1951.338,1954.458,1906.948,1917.828,48.47549
2022.03.15 21:00:00,1917.243,1929.328,1894.948,1927.278,47.86468
2022.03.16 21:00:00,1925.873,1949.748,1923.058,1942.578,40.19316
2022.03.17 21:00:00,1942.793,1945.203,1917.798,1921.198,33.52679
2022.03.20 21:00:00,1921.358,1941.168,1917.858,1935.478,32.83566
2022.03.21 21:00:00,1935.428,1938.268,1910.508,1921.288,36.86895
2022.03.22 21:00:00,1921.148,1948.293,1915.453,1943.478,34.43762
2022.03.23 21:00:00,1942.893,1966.083,1937.278,1957.668,37.37903
2022.03.24 21:00:00,1956.927,1964.153,1942.998,1957.688,50.09028
2022.03.27 21:00:00,1956.968,1959.053,1916.838,1922.438,57.74146
2022.03.28 21:00:00,1922.203,1929.168,1889.998,1919.048,60.45039
2022.03.29 21:00:00,1918.668,1938.428,1915.788,1932.468,47.05392
2022.03.30 21:00:00,1932.268,1949.723,1918.988,1936.788,50.25202
2022.03.31 21:00:00,1936.153,1939.358,1917.908,1924.778,40.67624
2022.04.03 21:00:00,1923.788,1936.878,1915.328,1932.668,41.55488
2022.04.04 21:00:00,1931.878,1944.463,1917.838,1923.448,39.94768
2022.04.05 21:00:00,1924.128,1933.348,1915.038,1924.968,49.96376
2022.04.06 21:00:00,1923.978,1937.708,1920.378,1931.528,62.10224
2022.04.07 21:00:00,1931.358,1948.088,1927.548,1947.138,41.23687
2022.04.10 21:00:00,1946.138,1969.558,1939.882,1953.248,53.73988
2022.04.11 21:00:00,1953.132,1978.508,1949.518,1966.478,46.38978
2022.04.12 21:00:00,1966.218,1981.482,1962.718,1977.518,46.08242
2022.04.13 21:00:00,1977.068,1980.248,1960.412,1973.218,48.05159
2022.04.17 21:00:00,1974.038,1998.268,1970.838,1978.658,46.18404
2022.04.18 21:00:00,1978.458,1981.848,1943.588,1949.828,53.14093
2022.04.19 21:00:00,1949.348,1958.208,1939.16,1957.438,56.34509
2022.04.20 21:00:00,1957.548,1957.548,1936.632,1951.258,50.46695
2022.04.21 21:00:00,1951.038,1955.482,1926.458,1930.708,60.04476
2022.04.24 21:00:00,1930.523,1934.328,1891.373,1897.548,63.77902
2022.04.25 21:00:00,1898.128,1911.108,1895.608,1905.018,51.89135
2022.04.26 21:00:00,1905.068,1906.898,1881.248,1885.748,58.85004
2022.04.27 21:00:00,1885.213,1896.608,1871.938,1894.228,55.50096
2022.04.28 21:00:00,1894.138,1919.838,1892.468,1895.748,56.58482
2022.05.01 21:00:00,1895.635,1899.788,1854.468,1862.638,53.86281
2022.05.02 21:00:00,1862.333,1877.998,1850.308,1867.848,45.74758
2022.05.03 21:00:00,1867.838,1889.663,1861.298,1880.568,46.62223
2022.05.04 21:00:00,1881.298,1909.633,1872.358,1876.788,63.63575
2022.05.05 21:00:00,1876.028,1892.373,1866.001,1883.148,55.14968
2022.05.08 21:00:00,1883.068,1885.558,1851.558,1853.738,53.9941
2022.05.09 21:00:00,1853.948,1865.278,1835.388,1837.958,56.15401
2022.05.10 21:00:00,1837.663,1858.018,1831.838,1852.088,55.06328
2022.05.11 21:00:00,1852.023,1858.708,1821.218,1821.558,61.98948
2022.05.12 21:00:00,1822.618,1828.678,1798.968,1810.678,46.55543
2022.05.15 21:00:00,1809.648,1826.834,1786.638,1823.858,46.71412
2022.05.16 21:00:00,1824.698,1835.998,1812.778,1814.878,54.98641
2022.05.17 21:00:00,1814.138,1824.614,1807.228,1816.238,48.68532
2022.05.18 21:00:00,1815.938,1849.053,1810.798,1841.698,50.25779
2022.05.19 21:00:00,1840.338,1849.304,1832.178,1845.738,40.05671
2022.05.22 21:00:00,1844.686,1865.334,1843.353,1853.248,38.67694
2022.05.23 21:00:00,1853.168,1869.573,1849.208,1866.278,33.81735
2022.05.24 21:00:00,1866.258,1867.878,1842.138,1853.218,31.05968
2022.05.25 21:00:00,1852.508,1854.218,1840.798,1850.378,35.50837
2022.05.26 21:00:00,1850.328,1861.838,1847.828,1852.838,29.7272
2022.05.29 21:00:00,1852.538,1863.883,1848.008,1855.753,17.55783
2022.05.30 21:00:00,1855.938,1857.018,1834.858,1837.048,36.2896
2022.05.31 21:00:00,1836.138,1849.894,1828.358,1846.208,34.18217
2022.06.01 21:00:00,1846.138,1870.338,1843.908,1868.378,28.24153
2022.06.02 21:00:00,1867.828,1873.963,1847.273,1850.338,30.00651
2022.06.05 21:00:00,1850.618,1857.748,1840.578,1841.078,31.72265
2022.06.06 21:00:00,1840.476,1855.458,1836.923,1852.118,31.0275
2022.06.07 21:00:00,1851.518,1859.573,1844.478,1853.088,29.54096
2022.06.08 21:00:00,1852.078,1855.268,1839.91,1847.788,33.18955
2022.06.09 21:00:00,1847.338,1875.868,1824.948,1871.038,42.05968
2022.06.12 21:00:00,1874.938,1878.763,1817.898,1818.838,55.96412
2022.06.13 21:00:00,1819.318,1831.538,1804.963,1808.148,53.58082
2022.06.14 21:00:00,1807.438,1841.838,1807.248,1833.508,56.15371
2022.06.15 21:00:00,1832.246,1857.418,1814.718,1857.208,51.37747
2022.06.16 21:00:00,1856.663,1857.238,1833.714,1838.778,47.14018
2022.06.19 21:00:00,1837.448,1845.998,1834.493,1837.718,27.69129
2022.06.20 21:00:00,1837.963,1843.518,1828.424,1832.718,39.17122
2022.06.21 21:00:00,1832.618,1847.778,1823.288,1837.588,40.78652
2022.06.22 21:00:00,1837.791,1846.238,1822.388,1822.548,47.59424
2022.06.23 21:00:00,1822.408,1831.686,1816.898,1825.858,42.1661
2022.06.26 21:00:00,1837.376,1840.948,1820.678,1822.618,43.6961
2022.06.27 21:00:00,1822.348,1829.412,1818.268,1819.708,34.13855
2022.06.28 21:00:00,1819.098,1832.958,1811.978,1817.448,39.5843
2022.06.29 21:00:00,1817.198,1825.008,1802.618,1807.098,43.2855
2022.06.30 21:00:00,1806.608,1811.698,1784.397,1810.598,47.68448
2022.07.03 21:00:00,1812.078,1814.198,1803.836,1807.474,24.6701
2022.07.04 21:00:00,1807.176,1812.058,1763.748,1764.578,48.23671
2022.07.05 21:00:00,1763.984,1772.784,1732.128,1738.608,55.4228
2022.07.06 21:00:00,1738.438,1749.014,1736.358,1739.968,41.97346
2022.07.07 21:00:00,1739.858,1752.387,1732.919,1741.838,41.67665
2022.07.10 21:00:00,1742.848,1744.528,1731.128,1733.808,42.16541
2022.07.11 21:00:00,1733.348,1744.098,1723.048,1725.928,45.99502
2022.07.12 21:00:00,1725.628,1745.284,1706.948,1735.278,57.07845
2022.07.13 21:00:00,1735.068,1736.2,1697.438,1709.638,59.82629
2022.07.14 21:00:00,1709.808,1716.518,1698.948,1707.798,43.79754
2022.07.17 21:00:00,1707.238,1723.798,1705.758,1709.038,44.56092
2022.07.18 21:00:00,1708.988,1718.321,1705.224,1711.518,35.16862
2022.07.19 21:00:00,1711.358,1714.411,1692.338,1696.328,36.29121
2022.07.20 21:00:00,1696.478,1720.238,1680.748,1718.398,45.56491
2022.07.21 21:00:00,1717.994,1739.253,1712.724,1726.618,39.24039
2022.07.24 21:00:00,1728.148,1736.174,1714.653,1719.555,40.36228
2022.07.25 21:00:00,1718.898,1728.074,1713.534,1717.178,35.56344
2022.07.26 21:00:00,1716.358,1740.138,1711.315,1733.798,38.91772
2022.07.27 21:00:00,1734.048,1757.004,1733.538,1755.588,42.62178
2022.07.28 21:00:00,1754.981,1767.784,1751.928,1765.698,39.80206
2022.07.31 21:00:00,1764.809,1775.314,1758.208,1771.968,41.75214
2022.08.01 21:00:00,1771.438,1787.928,1759.818,1759.928,44.30293
2022.08.02 21:00:00,1760.598,1772.662,1754.198,1765.018,36.32841
2022.08.03 21:00:00,1765.468,1794.898,1763.174,1790.978,35.92758
2022.08.04 21:00:00,1790.618,1794.764,1764.907,1774.718,40.23272
2022.08.07 21:00:00,1773.748,1789.924,1770.565,1788.758,34.12481
2022.08.08 21:00:00,1788.118,1800.364,1783.038,1794.018,30.66393
2022.08.09 21:00:00,1793.988,1807.768,1787.478,1792.178,36.8725
2022.08.10 21:00:00,1791.564,1799.149,1783.378,1789.518,37.91156
2022.08.11 21:00:00,1789.168,1802.548,1784.798,1801.778,35.99704
2022.08.14 21:00:00,1802.308,1802.308,1772.818,1779.488,37.99466
2022.08.15 21:00:00,1778.864,1783.038,1771.368,1775.698,32.07252
2022.08.16 21:00:00,1775.598,1782.194,1759.714,1761.468,40.11587
2022.08.17 21:00:00,1761.01,1772.294,1755.218,1758.428,36.15951
2022.08.18 21:00:00,1758.244,1759.248,1745.438,1746.498,35.95737
2022.08.21 21:00:00,1746.298,1748.958,1727.668,1735.968,39.69628
2022.08.22 21:00:00,1735.834,1753.974,1730.688,1747.898,40.25111
2022.08.23 21:00:00,1747.394,1755.798,1742.355,1750.828,35.73473
2022.08.24 21:00:00,1750.514,1765.368,1749.828,1758.488,33.82078
2022.08.25 21:00:00,1758.478,1758.768,1734.058,1737.338,39.20162
2022.08.28 21:00:00,1736.068,1745.418,1720.208,1736.838,37.62844
2022.08.29 21:00:00,1736.908,1740.334,1721.098,1723.808,40.4612
2022.08.30 21:00:00,1723.614,1726.428,1709.514,1710.798,44.17583
2022.08.31 21:00:00,1711.268,1711.314,1688.668,1697.298,40.29698
2022.09.01 21:00:00,1696.608,1717.878,1694.868,1711.278,39.17131
2022.09.04 21:00:00,1712.598,1715.668,1707.574,1710.448,20.99392
2022.09.05 21:00:00,1709.418,1726.566,1699.708,1701.928,44.72212
2022.09.06 21:00:00,1701.868,1719.318,1691.218,1717.998,47.93303
2022.09.07 21:00:00,1717.798,1728.095,1703.878,1708.208,49.14826
2022.09.08 21:00:00,1708.368,1729.344,1708.234,1715.938,41.543
2022.09.11 21:00:00,1717.058,1735.035,1711.808,1724.378,45.46184
2022.09.12 21:00:00,1724.558,1731.71,1696.934,1701.878,53.80462
2022.09.13 21:00:00,1701.428,1707.014,1693.518,1697.168,52.34967
2022.09.14 21:00:00,1696.794,1698.124,1660.24,1664.938,49.72392
2022.09.15 21:00:00,1664.708,1680.245,1654.048,1673.898,48.03711
2022.09.18 21:00:00,1675.958,1679.865,1659.583,1675.618,43.45732
2022.09.19 21:00:00,1675.225,1679.288,1659.875,1664.698,42.34106
2022.09.20 21:00:00,1664.375,1687.948,1653.649,1673.628,55.3636
2022.09.21 21:00:00,1673.038,1684.788,1655.536,1670.958,64.10013
2022.09.22 21:00:00,1671.218,1675.838,1639.617,1643.598,56.26846
2022.09.25 21:00:00,1643.458,1649.648,1621.033,1622.178,65.89996
2022.09.26 21:00:00,1621.148,1642.335,1621.148,1628.738,67.06925
2022.09.27 21:00:00,1628.478,1662.645,1614.71,1659.658,64.17251
2022.09.28 21:00:00,1659.658,1664.746,1641.408,1660.308,59.47124
2022.09.29 21:00:00,1661.048,1675.265,1659.158,1659.978,53.66155
2022.10.02 21:00:00,1662.198,1701.385,1659.595,1699.608,48.53585
2022.10.03 21:00:00,1699.258,1729.435,1695.068,1725.988,49.54997
2022.10.04 21:00:00,1725.398,1727.664,1700.458,1716.128,55.17774
2022.10.05 21:00:00,1715.988,1725.434,1706.812,1712.428,44.08997
2022.10.06 21:00:00,1712.348,1714.724,1690.504,1694.458,43.9509
2022.10.09 21:00:00,1695.464,1699.714,1665.478,1668.448,41.94203
2022.10.10 21:00:00,1668.268,1683.84,1660.91,1666.078,50.88587
2022.10.11 21:00:00,1665.798,1678.215,1661.265,1672.978,48.44757
2022.10.12 21:00:00,1673.018,1682.336,1642.288,1666.208,56.52283
2022.10.13 21:00:00,1665.328,1671.655,1640.095,1643.618,54.66849
2022.10.16 21:00:00,1644.068,1668.268,1643.022,1649.858,53.58957
2022.10.17 21:00:00,1649.858,1660.707,1646.508,1651.698,55.49319
2022.10.18 21:00:00,1651.467,1654.318,1627.487,1628.798,74.68916
2022.10.19 21:00:00,1629.468,1645.438,1622.257,1627.398,81.59933
2022.10.20 21:00:00,1627.407,1657.798,1617.067,1657.298,113.11969
2022.10.23 21:00:00,1657.608,1670.748,1643.747,1648.998,102.42763
2022.10.24 21:00:00,1649.547,1662.187,1638.098,1652.715,76.76555
2022.10.25 21:00:00,1652.577,1674.678,1649.558,1664.398,74.16922
2022.10.26 21:00:00,1663.717,1670.648,1654.668,1662.998,78.21148
2022.10.27 21:00:00,1661.957,1666.858,1637.898,1644.498,68.63737
2022.10.30 21:00:00,1643.398,1645.488,1631.578,1632.898,54.48307
2022.10.31 21:00:00,1632.407,1656.878,1630.477,1647.398,68.56371
2022.11.01 21:00:00,1647.758,1669.257,1634.747,1635.098,73.17158
2022.11.02 21:00:00,1635.248,1640.858,1616.477,1629.298,76.7261
2022.11.03 21:00:00,1628.547,1681.718,1628.398,1681.148,86.728
2022.11.06 22:00:00,1674.327,1681.758,1666.707,1675.098,64.93366
2022.11.07 22:00:00,1674.297,1716.738,1664.557,1711.598,67.14764
2022.11.08 22:00:00,1710.907,1722.168,1702.048,1706.548,77.73449
2022.11.09 22:00:00,1706.547,1756.998,1703.648,1755.198,82.24986
2022.11.10 22:00:00,1754.067,1772.448,1747.108,1771.198,84.58656
2022.11.13 22:00:00,1765.917,1774.938,1753.098,1770.998,66.03381
2022.11.14 22:00:00,1770.017,1786.367,1766.948,1778.298,101.65929
2022.11.15 22:00:00,1777.427,1784.928,1770.167,1773.198,74.72309
2022.11.16 22:00:00,1773.647,1774.668,1754.268,1760.098,75.33052
2022.11.17 22:00:00,1760.138,1767.578,1747.317,1750.398,64.88787
2022.11.20 22:00:00,1749.817,1752.807,1732.338,1737.548,53.85263
2022.11.21 22:00:00,1737.888,1749.598,1736.867,1739.798,49.93102
2022.11.22 22:00:00,1739.357,1753.177,1728.137,1749.225,60.20553
2022.11.23 22:00:00,1749.327,1758.468,1748.598,1754.968,39.37528
2022.11.24 22:00:00,1754.798,1760.958,1745.848,1754.417,43.50436
2022.11.27 22:00:00,1755.787,1763.618,1739.458,1741.148,63.58543
2022.11.28 22:00:00,1740.128,1758.898,1739.348,1749.198,55.92408
2022.11.29 22:00:00,1749.407,1769.898,1744.717,1768.098,67.26719
2022.11.30 22:00:00,1768.618,1803.998,1767.757,1802.948,76.12084
2022.12.01 22:00:00,1802.197,1804.298,1778.418,1797.248,75.55092
2022.12.04 22:00:00,1795.937,1809.758,1766,1767.898,68.96739
2022.12.05 22:00:00,1767.947,1780.728,1767.118,1770.798,61.56421
2022.12.06 22:00:00,1770.397,1790.357,1768.588,1785.848,65.76405
2022.12.07 22:00:00,1786.718,1794.728,1781.268,1788.598,53.49334
2022.12.08 22:00:00,1788.627,1805.998,1788.298,1795.397,62.10916
2022.12.11 22:00:00,1795.687,1797.067,1777.417,1780.515,46.22997
2022.12.12 22:00:00,1780.377,1824.358,1780.198,1810.098,38.4868
2022.12.13 22:00:00,1809.797,1814.035,1795.008,1806.225,37.09561
2022.12.14 22:00:00,1806.597,1808.545,1773.608,1776.525,36.77849
2022.12.15 22:00:00,1776.347,1794.198,1774.205,1792.598,32.73416
2022.12.18 22:00:00,1792.257,1798.637,1783.785,1787.298,27.47702
2022.12.19 22:00:00,1786.917,1821.035,1784.505,1816.675,41.06103
2022.12.20 22:00:00,1817.897,1823.685,1811.705,1813.998,30.70011
2022.12.21 22:00:00,1813.477,1820.325,1784.627,1791.798,29.08035
2022.12.22 22:00:00,1792.428,1803.095,1791.065,1798.198,27.45169
2022.12.26 22:00:00,1800.047,1833.215,1799.687,1812.878,31.54189
2022.12.27 22:00:00,1813.037,1814.415,1796.905,1803.498,28.03715
2022.12.28 22:00:00,1803.497,1820.015,1803.497,1814.545,27.34917
2022.12.29 22:00:00,1814.047,1825.877,1813.175,1823.463,56.78862
2023.01.02 22:00:00,1826.837,1849.865,1823.287,1839.048,41.29738
2023.01.03 22:00:00,1838.797,1865.035,1836.048,1853.798,44.79324
2023.01.04 22:00:00,1854.147,1858.875,1824.995,1832.648,38.52754
2023.01.05 22:00:00,1830.042,1869.765,1830.032,1865.598,41.48707
2023.01.08 22:00:00,1867.537,1881.445,1864.477,1870.925,29.47818
2023.01.09 22:00:00,1870.507,1880.635,1867.745,1876.298,32.66539
2023.01.10 22:00:00,1876.697,1886.548,1867.015,1874.898,32.28842
2023.01.11 22:00:00,1874.997,1901.475,1872.76,1896.298,35.4612
2023.01.12 22:00:00,1895.297,1921.798,1892.205,1919.398,38.00266
2023.01.15 22:00:00,1920.337,1928.885,1910.665,1913.705,23.7591
2023.01.16 22:00:00,1914.837,1918.925,1903.675,1908.195,27.94835
2023.01.17 22:00:00,1907.577,1925.798,1896.495,1903.298,41.79039
2023.01.18 22:00:00,1904.747,1935.045,1900.855,1931.205,41.8064
2023.01.19 22:00:00,1931.737,1937.435,1920.508,1925.298,31.96423
2023.01.22 22:00:00,1926.128,1935.445,1911.248,1930.848,35.58145
2023.01.23 22:00:00,1930.597,1942.348,1917.065,1936.698,36.65861
2023.01.24 22:00:00,1937.397,1947.945,1919.697,1945.695,27.91048
2023.01.25 22:00:00,1946.697,1949.085,1918.627,1928.585,29.95242
2023.01.26 22:00:00,1928.397,1934.918,1916.525,1927.598,30.75542
2023.01.29 22:00:00,1927.108,1934.425,1920.585,1922.075,24.68001
2023.01.30 22:00:00,1922.207,1930.998,1900.665,1927.475,28.68681
2023.01.31 22:00:00,1927.538,1954.448,1920.435,1950.098,35.92622
2023.02.01 22:00:00,1950.388,1959.625,1911.225,1911.755,36.01899
2023.02.02 22:00:00,1911.607,1918.485,1861.255,1864.548,39.1507
2023.02.05 22:00:00,1864.508,1881.198,1859.647,1866.698,32.178
2023.02.06 22:00:00,1866.937,1884.348,1864.898,1872.998,36.65508
2023.02.07 22:00:00,1872.097,1886.345,1868.898,1875.248,27.1798
2023.02.08 22:00:00,1874.727,1890.098,1858.855,1861.548,27.20239
2023.02.09 22:00:00,1861.637,1872.035,1852.588,1864.698,28.14147
2023.02.12 22:00:00,1863.917,1866.395,1850.325,1853.348,25.07183
2023.02.13 22:00:00,1853.007,1870.467,1843.165,1853.948,40.68722
2023.02.14 22:00:00,1854.017,1859.998,1830.475,1835.698,28.16614
2023.02.15 22:00:00,1835.597,1845.158,1827.555,1835.065,26.6289
2023.02.16 22:00:00,1836.258,1843.505,1818.805,1841.898,25.6831
2023.02.19 22:00:00,1840.407,1847.405,1837.145,1840.965,17.14858
2023.02.20 22:00:00,1841.304,1843.738,1830.095,1834.675,31.19265
2023.02.21 22:00:00,1834.424,1845.905,1823.425,1824.435,30.07187
2023.02.22 22:00:00,1825.154,1833.685,1817.395,1821.585,27.34418
2023.02.23 22:00:00,1821.444,1827.715,1808.865,1810.665,27.58136
2023.02.26 22:00:00,1810.758,1820.055,1806.538,1816.898,24.54306
2023.02.27 22:00:00,1816.634,1831.045,1804.594,1826.648,27.94538
2023.02.28 22:00:00,1826.104,1844.408,1822.938,1835.935,28.34619
2023.03.01 22:00:00,1836.308,1838.865,1829.854,1835.615,32.10468
2023.03.02 22:00:00,1835.654,1856.768,1835.404,1855.798,26.54342
2023.03.05 22:00:00,1854.644,1858.168,1845.015,1846.015,26.96128
2023.03.06 22:00:00,1846.248,1851.555,1812.655,1812.795,26.51607
2023.03.07 22:00:00,1812.968,1824.185,1809.248,1813.305,24.97038
2023.03.08 22:00:00,1812.808,1835.565,1811.805,1830.815,23.18812
2023.03.09 22:00:00,1830.434,1870.065,1827.675,1867.448,47.09759
2023.03.12 21:00:00,1872.398,1914.475,1871.328,1912.705,67.36281
2023.03.13 21:00:00,1913.514,1913.984,1895.228,1903.698,44.33224
2023.03.14 21:00:00,1903.414,1937.295,1885.565,1918.055,49.17146
2023.03.15 21:00:00,1917.708,1933.385,1907.455,1919.248,49.58862
2023.03.16 21:00:00,1920.774,1988.998,1918.135,1987.798,44.89225
2023.03.19 21:00:00,1984.148,2009.695,1965.748,1978.375,45.62124
2023.03.20 21:00:00,1978.308,1985.025,1935.194,1939.205,36.84239
2023.03.21 21:00:00,1939.658,1978.705,1934.175,1969.525,42.58586
2023.03.22 21:00:00,1969.714,2003.185,1964.644,1992.598,43.52675
2023.03.23 21:00:00,1993.198,2002.848,1975.085,1977.988,41.32179
2023.03.26 21:00:00,1979.798,1979.798,1943.895,1956.275,31.67905
2023.03.27 21:00:00,1955.504,1975.148,1949.028,1972.915,31.46931
2023.03.28 21:00:00,1972.558,1974.224,1958.575,1963.625,28.82276
2023.03.29 21:00:00,1963.484,1984.195,1955.204,1979.715,32.61305
2023.03.30 21:00:00,1979.884,1987.485,1966.754,1968.748,34.52528
2023.04.02 21:00:00,1972.298,1990.365,1949.595,1984.295,36.30873
2023.04.03 21:00:00,1983.344,2024.848,1976.825,2019.875,35.34975
2023.04.04 21:00:00,2020.094,2031.968,2009.885,2020.195,30.45702
2023.04.05 21:00:00,2020.404,2021.248,2001,2006.476,30.35036
2023.04.09 21:00:00,1993.341,2006.355,1981.545,1990.955,22.48285
2023.04.10 21:00:00,1991.084,2007.348,1988.615,2003.005,22.69941
2023.04.11 21:00:00,2003.274,2028.235,2001.225,2014.635,31.50108
2023.04.12 21:00:00,2013.974,2048.538,2013.518,2039.498,28.52576
2023.04.13 21:00:00,2039.454,2047.335,1992.285,2003.498,35.67063
